DATE       TIME,WARO PC,Flag1
3/3/2017 22:00,1.58, 
3/3/2017 22:15,1.58, 
3/3/2017 22:30,1.57, 
3/3/2017 22:45,1.58, 
3/3/2017 23:00,1.58, 
3/3/2017 23:15,1.57, 
3/3/2017 23:30,1.58, 
3/3/2017 23:45,1.57, 
3/4/2017 0:00,1.57, 
3/4/2017 0:15,1.58, 
3/4/2017 0:30,1.57, 
3/4/2017 0:45,1.57, 
3/4/2017 1:00,1.57, 
3/4/2017 1:15,1.57, 
3/4/2017 1:30,1.57, 
3/4/2017 1:45,1.57, 
3/4/2017 2:00,1.57, 
3/4/2017 2:15,1.58, 
3/4/2017 2:30,1.57, 
3/4/2017 2:45,1.57, 
3/4/2017 3:00,1.57, 
3/4/2017 3:15,1.57, 
3/4/2017 3:30,1.57, 
3/4/2017 3:45,1.57, 
3/4/2017 4:00,1.57, 
3/4/2017 4:15,1.57, 
3/4/2017 4:30,1.57, 
3/4/2017 4:45,1.57, 
3/4/2017 5:00,1.58, 
3/4/2017 5:15,1.58, 
3/4/2017 5:30,1.57, 
3/4/2017 5:45,1.57, 
3/4/2017 6:00,1.57, 
3/4/2017 6:15,1.58, 
3/4/2017 6:30,1.57, 
3/4/2017 6:45,1.58, 
3/4/2017 7:00,1.58, 
3/4/2017 7:15,1.57, 
3/4/2017 7:30,1.57, 
3/4/2017 7:45,1.57, 
3/4/2017 8:00,1.57, 
3/4/2017 8:15,1.58, 
3/4/2017 8:30,1.58, 
3/4/2017 8:45,1.58, 
3/4/2017 9:00,1.58, 
3/4/2017 9:15,1.58, 
3/4/2017 9:30,1.58, 
3/4/2017 9:45,1.58, 
3/4/2017 10:00,1.58, 
3/4/2017 10:15,1.58, 
3/4/2017 10:30,1.58, 
3/4/2017 10:45,1.58, 
3/4/2017 11:00,1.58, 
3/4/2017 11:15,1.58, 
3/4/2017 11:30,1.58, 
3/4/2017 11:45,1.58, 
3/4/2017 12:00,1.58, 
3/4/2017 12:15,1.58, 
3/4/2017 12:30,1.58, 
3/4/2017 12:45,1.58, 
3/4/2017 13:00,1.58, 
3/4/2017 13:15,1.58, 
3/4/2017 13:30,1.58, 
3/4/2017 13:45,1.58, 
3/4/2017 14:00,1.58, 
3/4/2017 14:15,1.58, 
3/4/2017 14:30,1.58, 
3/4/2017 14:45,1.58, 
3/4/2017 15:00,1.58, 
3/4/2017 15:15,1.58, 
3/4/2017 15:30,1.58, 
3/4/2017 15:45,1.58, 
3/4/2017 16:00,1.58, 
3/4/2017 16:15,1.58, 
3/4/2017 16:30,1.58, 
3/4/2017 16:45,1.58, 
3/4/2017 17:00,1.58, 
3/4/2017 17:15,1.58, 
3/4/2017 17:30,1.58, 
3/4/2017 17:45,1.58, 
3/4/2017 18:00,1.57, 
3/4/2017 18:15,1.57, 
3/4/2017 18:30,1.57, 
3/4/2017 18:45,1.57, 
3/4/2017 19:00,1.57, 
3/4/2017 19:15,1.57, 
3/4/2017 19:30,1.57, 
3/4/2017 19:45,1.57, 
3/4/2017 20:00,1.57, 
3/4/2017 20:15,1.58, 
3/4/2017 20:30,1.58, 
3/4/2017 20:45,1.58, 
3/4/2017 21:00,1.58, 
3/4/2017 21:15,1.58, 
3/4/2017 21:30,1.58, 
3/4/2017 21:45,1.58, 
3/4/2017 22:00,1.57, 
3/4/2017 22:15,1.58, 
3/4/2017 22:30,1.58, 
3/4/2017 22:45,1.58, 
3/4/2017 23:00,1.58, 
3/4/2017 23:15,1.58, 
3/4/2017 23:30,1.57, 
3/4/2017 23:45,1.58, 
3/5/2017 0:00,1.57, 
3/5/2017 0:15,1.57, 
3/5/2017 0:30,1.57, 
3/5/2017 0:45,1.58, 
3/5/2017 1:00,1.58, 
3/5/2017 1:15,1.58, 
3/5/2017 1:30,1.58, 
3/5/2017 1:45,1.58, 
3/5/2017 2:00,1.59, 
3/5/2017 2:15,1.59, 
3/5/2017 2:30,1.59, 
3/5/2017 2:45,1.59, 
3/5/2017 3:00,1.59, 
3/5/2017 3:15,1.59, 
3/5/2017 3:30,1.59, 
3/5/2017 3:45,1.59, 
3/5/2017 4:00,1.59, 
3/5/2017 4:15,1.59, 
3/5/2017 4:30,1.59, 
3/5/2017 4:45,1.59, 
3/5/2017 5:00,1.59, 
3/5/2017 5:15,1.59, 
3/5/2017 5:30,1.59, 
3/5/2017 5:45,1.59, 
3/5/2017 6:00,1.59, 
3/5/2017 6:15,1.59, 
3/5/2017 6:30,1.59, 
3/5/2017 6:45,1.59, 
3/5/2017 7:00,1.6, 
3/5/2017 7:15,1.6, 
3/5/2017 7:30,1.6, 
3/5/2017 7:45,1.6, 
3/5/2017 8:00,1.6, 
3/5/2017 8:15,1.6, 
3/5/2017 8:30,1.6, 
3/5/2017 8:45,1.6, 
3/5/2017 9:00,1.6, 
3/5/2017 9:15,1.6, 
3/5/2017 9:30,1.6, 
3/5/2017 9:45,1.6, 
3/5/2017 10:00,1.6, 
3/5/2017 10:15,1.6, 
3/5/2017 10:30,1.6, 
3/5/2017 10:45,1.6, 
3/5/2017 11:00,1.6, 
3/5/2017 11:15,1.6, 
3/5/2017 11:30,1.6, 
3/5/2017 11:45,1.6, 
3/5/2017 12:00,1.6, 
3/5/2017 12:15,1.6, 
3/5/2017 12:30,1.6, 
3/5/2017 12:45,1.6, 
3/5/2017 13:00,1.6, 
3/5/2017 13:15,1.6, 
3/5/2017 13:30,1.61, 
3/5/2017 13:45,1.61, 
3/5/2017 14:00,1.61, 
3/5/2017 14:15,1.61, 
3/5/2017 14:30,1.61, 
3/5/2017 14:45,1.61, 
3/5/2017 15:00,1.61, 
3/5/2017 15:15,1.61, 
3/5/2017 15:30,1.61, 
3/5/2017 15:45,1.61, 
3/5/2017 16:00,1.61, 
3/5/2017 16:15,1.61, 
3/5/2017 16:30,1.63, 
3/5/2017 16:45,1.63, 
3/5/2017 17:00,1.63, 
3/5/2017 17:15,1.63, 
3/5/2017 17:30,1.63, 
3/5/2017 17:45,1.63, 
3/5/2017 18:00,1.63, 
3/5/2017 18:15,1.63, 
3/5/2017 18:30,1.65, 
3/5/2017 18:45,1.65, 
3/5/2017 19:00,1.66, 
3/5/2017 19:15,1.66, 
3/5/2017 19:30,1.66, 
3/5/2017 19:45,1.66, 
3/5/2017 20:00,1.66, 
3/5/2017 20:15,1.65, 
3/5/2017 20:30,1.65, 
3/5/2017 20:45,1.65, 
3/5/2017 21:00,1.65, 
3/5/2017 21:15,1.65, 
3/5/2017 21:30,1.65, 
3/5/2017 21:45,1.65, 
3/5/2017 22:00,1.65, 
3/5/2017 22:15,1.65, 
3/5/2017 22:30,1.65, 
3/5/2017 22:45,1.65, 
3/5/2017 23:00,1.65, 
3/5/2017 23:15,1.65, 
3/5/2017 23:30,1.65, 
3/5/2017 23:45,1.65, 
3/6/2017 0:00,1.65, 
3/6/2017 0:15,1.65, 
3/6/2017 0:30,1.65, 
3/6/2017 0:45,1.65, 
3/6/2017 1:00,1.65, 
3/6/2017 1:15,1.65, 
3/6/2017 1:30,1.65, 
3/6/2017 1:45,1.65, 
3/6/2017 2:00,1.65, 
3/6/2017 2:15,1.65, 
3/6/2017 2:30,1.65, 
3/6/2017 2:45,1.65, 
3/6/2017 3:00,1.65, 
3/6/2017 3:15,1.65, 
3/6/2017 3:30,1.65, 
3/6/2017 3:45,1.65, 
3/6/2017 4:00,1.65, 
3/6/2017 4:15,1.65, 
3/6/2017 4:30,1.65, 
3/6/2017 4:45,1.65, 
3/6/2017 5:00,1.65, 
3/6/2017 5:15,1.65, 
3/6/2017 5:30,1.65, 
3/6/2017 5:45,1.65, 
3/6/2017 6:00,1.65, 
3/6/2017 6:15,1.65, 
3/6/2017 6:30,1.65, 
3/6/2017 6:45,1.65, 
3/6/2017 7:00,1.65, 
3/6/2017 7:15,1.65, 
3/6/2017 7:30,1.65, 
3/6/2017 7:45,1.65, 
3/6/2017 8:00,1.65, 
3/6/2017 8:15,1.65, 
3/6/2017 8:30,1.65, 
3/6/2017 8:45,1.65, 
3/6/2017 9:00,1.65, 
3/6/2017 9:15,1.65, 
3/6/2017 9:30,1.65, 
3/6/2017 9:45,1.65, 
3/6/2017 10:00,1.65, 
3/6/2017 10:15,1.65, 
3/6/2017 10:30,1.65, 
3/6/2017 10:45,1.66, 
3/6/2017 11:00,1.67, 
3/6/2017 11:15,1.67, 
3/6/2017 11:30,1.68, 
3/6/2017 11:45,1.68, 
3/6/2017 12:00,1.68, 
3/6/2017 12:15,1.68, 
3/6/2017 12:30,1.68, 
3/6/2017 12:45,1.68, 
3/6/2017 13:00,1.68, 
3/6/2017 13:15,1.68, 
3/6/2017 13:30,1.68, 
3/6/2017 13:45,1.68, 
3/6/2017 14:00,1.68, 
3/6/2017 14:15,1.68, 
3/6/2017 14:30,1.68, 
3/6/2017 14:45,1.68, 
3/6/2017 15:00,1.68, 
3/6/2017 15:15,1.68, 
3/6/2017 15:30,1.68, 
3/6/2017 15:45,1.68, 
3/6/2017 16:00,1.68, 
3/6/2017 16:15,1.68, 
3/6/2017 16:30,1.68, 
3/6/2017 16:45,1.68, 
3/6/2017 17:00,1.68, 
3/6/2017 17:15,1.7, 
3/6/2017 17:30,1.7, 
3/6/2017 17:45,1.7, 
3/6/2017 18:00,1.7, 
3/6/2017 18:15,1.7, 
3/6/2017 18:30,1.7, 
3/6/2017 18:45,1.7, 
3/6/2017 19:00,1.7, 
3/6/2017 19:15,1.7, 
3/6/2017 19:30,1.7, 
3/6/2017 19:45,1.7, 
3/6/2017 20:00,1.7, 
3/6/2017 20:15,1.7, 
3/6/2017 20:30,1.7, 
3/6/2017 20:45,1.7, 
3/6/2017 21:00,1.7, 
3/6/2017 21:15,1.7, 
3/6/2017 21:30,1.7, 
3/6/2017 21:45,1.7, 
3/6/2017 22:00,1.7, 
3/6/2017 22:15,1.7, 
3/6/2017 22:30,1.7, 
3/6/2017 22:45,1.7, 
3/6/2017 23:00,1.7, 
3/6/2017 23:15,1.7, 
3/6/2017 23:30,1.7, 
3/6/2017 23:45,1.7, 
3/7/2017 0:00,1.7, 
3/7/2017 0:15,1.7, 
3/7/2017 0:30,1.7, 
3/7/2017 0:45,1.7, 
3/7/2017 1:00,1.7, 
3/7/2017 1:15,1.7, 
3/7/2017 1:30,1.7, 
3/7/2017 1:45,1.7, 
3/7/2017 2:00,1.7, 
3/7/2017 2:15,1.7, 
3/7/2017 2:30,1.7, 
3/7/2017 2:45,1.7, 
3/7/2017 3:00,1.7, 
3/7/2017 3:15,1.7, 
3/7/2017 3:30,1.7, 
3/7/2017 3:45,1.7, 
3/7/2017 4:00,1.7, 
3/7/2017 4:15,1.7, 
3/7/2017 4:30,1.7, 
3/7/2017 4:45,1.7, 
3/7/2017 5:00,1.7, 
3/7/2017 5:15,1.7, 
3/7/2017 5:30,1.7, 
3/7/2017 5:45,1.7, 
3/7/2017 6:00,1.7, 
3/7/2017 6:15,1.7, 
3/7/2017 6:30,1.7, 
3/7/2017 6:45,1.7, 
3/7/2017 7:00,1.7, 
3/7/2017 7:15,1.7, 
3/7/2017 7:30,1.7, 
3/7/2017 7:45,1.7, 
3/7/2017 8:00,1.7, 
3/7/2017 8:15,1.7, 
3/7/2017 8:30,1.7, 
3/7/2017 8:45,1.7, 
3/7/2017 9:00,1.7, 
3/7/2017 9:15,1.7, 
3/7/2017 9:30,1.7, 
3/7/2017 9:45,1.7, 
3/7/2017 10:00,1.7, 
3/7/2017 10:15,1.7, 
3/7/2017 10:30,1.7, 
3/7/2017 10:45,1.7, 
3/7/2017 11:00,1.71, 
3/7/2017 11:15,1.72, 
3/7/2017 11:30,1.73, 
3/7/2017 11:45,1.73, 
3/7/2017 12:00,1.73, 
3/7/2017 12:15,1.73, 
3/7/2017 12:30,1.73, 
3/7/2017 12:45,1.73, 
3/7/2017 13:00,1.73, 
3/7/2017 13:15,1.73, 
3/7/2017 13:30,1.73, 
3/7/2017 13:45,1.73, 
3/7/2017 14:00,1.73, 
3/7/2017 14:15,1.73, 
3/7/2017 14:30,1.73, 
3/7/2017 14:45,1.73, 
3/7/2017 15:00,1.73, 
3/7/2017 15:15,1.73, 
3/7/2017 15:30,1.73, 
3/7/2017 15:45,1.73, 
3/7/2017 16:00,1.73, 
3/7/2017 16:15,1.73, 
3/7/2017 16:30,1.73, 
3/7/2017 16:45,1.73, 
3/7/2017 17:00,1.73, 
3/7/2017 17:15,1.73, 
3/7/2017 17:30,1.73, 
3/7/2017 17:45,1.73, 
3/7/2017 18:00,1.73, 
3/7/2017 18:15,1.73, 
3/7/2017 18:30,1.73, 
3/7/2017 18:45,1.73, 
3/7/2017 19:00,1.73, 
3/7/2017 19:15,1.73, 
3/7/2017 19:30,1.74, 
3/7/2017 19:45,1.73, 
3/7/2017 20:00,1.73, 
3/7/2017 20:15,1.73, 
3/7/2017 20:30,1.73, 
3/7/2017 20:45,1.74, 
3/7/2017 21:00,1.74, 
3/7/2017 21:15,1.74, 
3/7/2017 21:30,1.74, 
3/7/2017 21:45,1.74, 
3/7/2017 22:00,1.75, 
3/7/2017 22:15,1.75, 
3/7/2017 22:30,1.75, 
3/7/2017 22:45,1.75, 
3/7/2017 23:00,1.75, 
3/7/2017 23:15,1.75, 
3/7/2017 23:30,1.75, 
3/7/2017 23:45,1.75, 
3/8/2017 0:00,1.75, 
3/8/2017 0:15,1.75, 
3/8/2017 0:30,1.75, 
3/8/2017 0:45,1.75, 
3/8/2017 1:00,1.75, 
3/8/2017 1:15,1.75, 
3/8/2017 1:30,1.75, 
3/8/2017 1:45,1.75, 
3/8/2017 2:00,1.75, 
3/8/2017 2:15,1.75, 
3/8/2017 2:30,1.75, 
3/8/2017 2:45,1.75, 
3/8/2017 3:00,1.75, 
3/8/2017 3:15,1.75, 
3/8/2017 3:30,1.75, 
3/8/2017 3:45,1.75, 
3/8/2017 4:00,1.75, 
3/8/2017 4:15,1.75, 
3/8/2017 4:30,1.75, 
3/8/2017 4:45,1.74, 
3/8/2017 5:00,1.74, 
3/8/2017 5:15,1.74, 
3/8/2017 5:30,1.74, 
3/8/2017 5:45,1.74, 
3/8/2017 6:00,1.74, 
3/8/2017 6:15,1.74, 
3/8/2017 6:30,1.74, 
3/8/2017 6:45,1.74, 
3/8/2017 7:00,1.74, 
3/8/2017 7:15,1.74, 
3/8/2017 7:30,1.74, 
3/8/2017 7:45,1.74, 
3/8/2017 8:00,1.74, 
3/8/2017 8:15,1.74, 
3/8/2017 8:30,1.74, 
3/8/2017 8:45,1.74, 
3/8/2017 9:00,1.74, 
3/8/2017 9:15,1.74, 
3/8/2017 9:30,1.74, 
3/8/2017 9:45,1.74, 
3/8/2017 10:00,1.75, 
3/8/2017 10:15,1.75, 
3/8/2017 10:30,1.75, 
3/8/2017 10:45,1.75, 
3/8/2017 11:00,1.75, 
3/8/2017 11:15,1.75, 
3/8/2017 11:30,1.75, 
3/8/2017 11:45,1.75, 
3/8/2017 12:00,1.74, 
3/8/2017 12:15,1.74, 
3/8/2017 12:30,1.74, 
3/8/2017 12:45,1.74, 
3/8/2017 13:00,1.74, 
3/8/2017 13:15,1.74, 
3/8/2017 13:30,1.74, 
3/8/2017 13:45,1.74, 
3/8/2017 14:00,1.74, 
3/8/2017 14:15,1.74, 
3/8/2017 14:30,1.74, 
3/8/2017 14:45,1.74, 
3/8/2017 15:00,1.74, 
3/8/2017 15:15,1.74, 
3/8/2017 15:30,1.74, 
3/8/2017 15:45,1.74, 
3/8/2017 16:00,1.74, 
3/8/2017 16:15,1.74, 
3/8/2017 16:30,1.74, 
3/8/2017 16:45,1.74, 
3/8/2017 17:00,1.74, 
3/8/2017 17:15,1.74, 
3/8/2017 17:30,1.74, 
3/8/2017 17:45,1.74, 
3/8/2017 18:00,1.74, 
3/8/2017 18:15,1.74, 
3/8/2017 18:30,1.74, 
3/8/2017 18:45,1.74, 
3/8/2017 19:00,1.74, 
3/8/2017 19:15,1.74, 
3/8/2017 19:30,1.74, 
3/8/2017 19:45,1.74, 
3/8/2017 20:00,1.74, 
3/8/2017 20:15,1.74, 
3/8/2017 20:30,1.74, 
3/8/2017 20:45,1.74, 
3/8/2017 21:00,1.74, 
3/8/2017 21:15,1.74, 
3/8/2017 21:30,1.74, 
3/8/2017 21:45,1.74, 
3/8/2017 22:00,1.74, 
3/8/2017 22:15,1.74, 
3/8/2017 22:30,1.74, 
3/8/2017 22:45,1.74, 
3/8/2017 23:00,1.74, 
3/8/2017 23:15,1.74, 
3/8/2017 23:30,1.74, 
3/8/2017 23:45,1.74, 
3/9/2017 0:00,1.74, 
3/9/2017 0:15,1.74, 
3/9/2017 0:30,1.74, 
3/9/2017 0:45,1.74, 
3/9/2017 1:00,1.74, 
3/9/2017 1:15,1.74, 
3/9/2017 1:30,1.74, 
3/9/2017 1:45,1.74, 
3/9/2017 2:00,1.74, 
3/9/2017 2:15,1.74, 
3/9/2017 2:30,1.74, 
3/9/2017 2:45,1.74, 
3/9/2017 3:00,1.74, 
3/9/2017 3:15,1.74, 
3/9/2017 3:30,1.74, 
3/9/2017 3:45,1.74, 
3/9/2017 4:00,1.74, 
3/9/2017 4:15,1.74, 
3/9/2017 4:30,1.74, 
3/9/2017 4:45,1.74, 
3/9/2017 5:00,1.74, 
3/9/2017 5:15,1.74, 
3/9/2017 5:30,1.74, 
3/9/2017 5:45,1.74, 
3/9/2017 6:00,1.74, 
3/9/2017 6:15,1.74, 
3/9/2017 6:30,1.74, 
3/9/2017 6:45,1.74, 
3/9/2017 7:00,1.74, 
3/9/2017 7:15,1.74, 
3/9/2017 7:30,1.74, 
3/9/2017 7:45,1.74, 
3/9/2017 8:00,1.74, 
3/9/2017 8:15,1.74, 
3/9/2017 8:30,1.74, 
3/9/2017 8:45,1.74, 
3/9/2017 9:00,1.74, 
3/9/2017 9:15,1.74, 
3/9/2017 9:30,1.74, 
3/9/2017 9:45,1.74, 
3/9/2017 10:00,1.74, 
3/9/2017 10:15,1.74, 
3/9/2017 10:30,1.74, 
3/9/2017 10:45,1.74, 
3/9/2017 11:00,1.74, 
3/9/2017 11:15,1.74, 
3/9/2017 11:30,1.74, 
3/9/2017 11:45,1.74, 
3/9/2017 12:00,1.74, 
3/9/2017 12:15,1.74, 
3/9/2017 12:30,1.74, 
3/9/2017 12:45,1.74, 
3/9/2017 13:00,1.74, 
3/9/2017 13:15,1.74, 
3/9/2017 13:30,1.74, 
3/9/2017 13:45,1.74, 
3/9/2017 14:00,1.74, 
3/9/2017 14:15,1.74, 
3/9/2017 14:30,1.74, 
3/9/2017 14:45,1.74, 
3/9/2017 15:00,1.74, 
3/9/2017 15:15,1.74, 
3/9/2017 15:30,1.74, 
3/9/2017 15:45,1.74, 
3/9/2017 16:00,1.74, 
3/9/2017 16:15,1.74, 
3/9/2017 16:30,1.74, 
3/9/2017 16:45,1.74, 
3/9/2017 17:00,1.74, 
3/9/2017 17:15,1.74, 
3/9/2017 17:30,1.74, 
3/9/2017 17:45,1.74, 
3/9/2017 18:00,1.74, 
3/9/2017 18:15,1.74, 
3/9/2017 18:30,1.74, 
3/9/2017 18:45,1.74, 
3/9/2017 19:00,1.74, 
3/9/2017 19:15,1.74, 
3/9/2017 19:30,1.74, 
3/9/2017 19:45,1.74, 
3/9/2017 20:00,1.74, 
3/9/2017 20:15,1.74, 
3/9/2017 20:30,1.74, 
3/9/2017 20:45,1.74, 
3/9/2017 21:00,1.74, 
3/9/2017 21:15,1.74, 
3/9/2017 21:30,1.74, 
3/9/2017 21:45,1.74, 
3/9/2017 22:00,1.74, 
3/9/2017 22:15,1.74, 
3/9/2017 22:30,1.74, 
3/9/2017 22:45,1.74, 
3/9/2017 23:00,1.74, 
3/9/2017 23:15,1.74, 
3/9/2017 23:30,1.74, 
3/9/2017 23:45,1.74, 
3/10/2017 0:00,1.74, 
3/10/2017 0:15,1.74, 
3/10/2017 0:30,1.74, 
3/10/2017 0:45,1.74, 
3/10/2017 1:00,1.74, 
3/10/2017 1:15,1.74, 
3/10/2017 1:30,1.74, 
3/10/2017 1:45,1.74, 
3/10/2017 2:00,1.74, 
3/10/2017 2:15,1.74, 
3/10/2017 2:30,1.74, 
3/10/2017 2:45,1.74, 
3/10/2017 3:00,1.74, 
3/10/2017 3:15,1.74, 
3/10/2017 3:30,1.74, 
3/10/2017 3:45,1.74, 
3/10/2017 4:00,1.74, 
3/10/2017 4:15,1.74, 
3/10/2017 4:30,1.74, 
3/10/2017 4:45,1.74, 
3/10/2017 5:00,1.74, 
3/10/2017 5:15,1.74, 
3/10/2017 5:30,1.74, 
3/10/2017 5:45,1.74, 
3/10/2017 6:00,1.74, 
3/10/2017 6:15,1.74, 
3/10/2017 6:30,1.74, 
3/10/2017 6:45,1.74, 
3/10/2017 7:00,1.74, 
3/10/2017 7:15,1.74, 
3/10/2017 7:30,1.74, 
3/10/2017 7:45,1.74, 
3/10/2017 8:00,1.74, 
3/10/2017 8:15,1.74, 
3/10/2017 8:30,1.74, 
3/10/2017 8:45,1.74, 
3/10/2017 9:00,1.74, 
3/10/2017 9:15,1.74, 
3/10/2017 9:30,1.74, 
3/10/2017 9:45,1.74, 
3/10/2017 10:00,1.74, 
3/10/2017 10:15,1.74, 
3/10/2017 10:30,1.74, 
3/10/2017 10:45,1.74, 
3/10/2017 11:00,1.74, 
3/10/2017 11:15,1.74, 
3/10/2017 11:30,1.74, 
3/10/2017 11:45,1.74, 
3/10/2017 12:00,1.74, 
3/10/2017 12:15,1.74, 
3/10/2017 12:30,1.74, 
3/10/2017 12:45,1.74, 
3/10/2017 13:00,1.74, 
3/10/2017 13:15,1.74, 
3/10/2017 13:30,1.74, 
3/10/2017 13:45,1.74, 
3/10/2017 14:00,1.74, 
3/10/2017 14:15,1.74, 
3/10/2017 14:30,1.74, 
3/10/2017 14:45,1.74, 
3/10/2017 15:00,1.74, 
3/10/2017 15:15,1.74, 
3/10/2017 15:30,1.74, 
3/10/2017 15:45,1.74, 
3/10/2017 16:00,1.74, 
3/10/2017 16:15,1.74, 
3/10/2017 16:30,1.74, 
3/10/2017 16:45,1.74, 
3/10/2017 17:00,1.74, 
3/10/2017 17:15,1.74, 
3/10/2017 17:30,1.74, 
3/10/2017 17:45,1.74, 
3/10/2017 18:00,1.74, 
3/10/2017 18:15,1.74, 
3/10/2017 18:30,1.74, 
3/10/2017 18:45,1.74, 
3/10/2017 19:00,1.74, 
3/10/2017 19:15,1.74, 
3/10/2017 19:30,1.74, 
3/10/2017 19:45,1.74, 
3/10/2017 20:00,1.74, 
3/10/2017 20:15,1.74, 
3/10/2017 20:30,1.74, 
3/10/2017 20:45,1.74, 
3/10/2017 21:00,1.74, 
3/10/2017 21:15,1.74, 
3/10/2017 21:30,1.74, 
3/10/2017 21:45,1.74, 
3/10/2017 22:00,1.74, 
3/10/2017 22:15,1.74, 
3/10/2017 22:30,1.74, 
3/10/2017 22:45,1.74, 
3/10/2017 23:00,1.74, 
3/10/2017 23:15,1.74, 
3/10/2017 23:30,1.74, 
3/10/2017 23:45,1.74, 
3/11/2017 0:00,1.74, 
3/11/2017 0:15,1.74, 
3/11/2017 0:30,1.74, 
3/11/2017 0:45,1.74, 
3/11/2017 1:00,1.74, 
3/11/2017 1:15,1.74, 
3/11/2017 1:30,1.74, 
3/11/2017 1:45,1.74, 
3/11/2017 2:00,1.74, 
3/11/2017 2:15,1.74, 
3/11/2017 2:30,1.74, 
3/11/2017 2:45,1.74, 
3/11/2017 3:00,1.74, 
3/11/2017 3:15,1.74, 
3/11/2017 3:30,1.74, 
3/11/2017 3:45,1.74, 
3/11/2017 4:00,1.74, 
3/11/2017 4:15,1.74, 
3/11/2017 4:30,1.74, 
3/11/2017 4:45,1.74, 
3/11/2017 5:00,1.74, 
3/11/2017 5:15,1.74, 
3/11/2017 5:30,1.74, 
3/11/2017 5:45,1.74, 
3/11/2017 6:00,1.74, 
3/11/2017 6:15,1.74, 
3/11/2017 6:30,1.74, 
3/11/2017 6:45,1.74, 
3/11/2017 7:00,1.74, 
3/11/2017 7:15,1.74, 
3/11/2017 7:30,1.74, 
3/11/2017 7:45,1.74, 
3/11/2017 8:00,1.74, 
3/11/2017 8:15,1.74, 
3/11/2017 8:30,1.74, 
3/11/2017 8:45,1.74, 
3/11/2017 9:00,1.74, 
3/11/2017 9:15,1.74, 
3/11/2017 9:30,1.74, 
3/11/2017 9:45,1.74, 
3/11/2017 10:00,1.74, 
3/11/2017 10:15,1.74, 
3/11/2017 10:30,1.74, 
3/11/2017 10:45,1.74, 
3/11/2017 11:00,1.74, 
3/11/2017 11:15,1.74, 
3/11/2017 11:30,1.74, 
3/11/2017 11:45,1.74, 
3/11/2017 12:00,1.74, 
3/11/2017 12:15,1.74, 
3/11/2017 12:30,1.74, 
3/11/2017 12:45,1.74, 
3/11/2017 13:00,1.74, 
3/11/2017 13:15,1.74, 
3/11/2017 13:30,1.74, 
3/11/2017 13:45,1.74, 
3/11/2017 14:00,1.74, 
3/11/2017 14:15,1.73, 
3/11/2017 14:30,1.73, 
3/11/2017 14:45,1.73, 
3/11/2017 15:00,1.73, 
3/11/2017 15:15,1.73, 
3/11/2017 15:30,1.73, 
3/11/2017 15:45,1.73, 
3/11/2017 16:00,1.73, 
3/11/2017 16:15,1.73, 
3/11/2017 16:30,1.73, 
3/11/2017 16:45,1.73, 
3/11/2017 17:00,1.73, 
3/11/2017 17:15,1.73, 
3/11/2017 17:30,1.73, 
3/11/2017 17:45,1.73, 
3/11/2017 18:00,1.73, 
3/11/2017 18:15,1.73, 
3/11/2017 18:30,1.73, 
3/11/2017 18:45,1.73, 
3/11/2017 19:00,1.73, 
3/11/2017 19:15,1.73, 
3/11/2017 19:30,1.73, 
3/11/2017 19:45,1.73, 
3/11/2017 20:00,1.73, 
3/11/2017 20:15,1.73, 
3/11/2017 20:30,1.73, 
3/11/2017 20:45,1.73, 
3/11/2017 21:00,1.73, 
3/11/2017 21:15,1.73, 
3/11/2017 21:30,1.73, 
3/11/2017 21:45,1.73, 
3/11/2017 22:00,1.73, 
3/11/2017 22:15,1.73, 
3/11/2017 22:30,1.73, 
3/11/2017 22:45,1.73, 
3/11/2017 23:00,1.73, 
3/11/2017 23:15,1.73, 
3/11/2017 23:30,1.73, 
3/11/2017 23:45,1.73, 
3/12/2017 0:00,1.73, 
3/12/2017 0:15,1.73, 
3/12/2017 0:30,1.73, 
3/12/2017 0:45,1.73, 
3/12/2017 1:00,1.73, 
3/12/2017 1:15,1.73, 
3/12/2017 2:30,1.73, 
3/12/2017 2:45,1.73, 
3/12/2017 3:00,1.73, 
3/12/2017 3:15,1.73, 
3/12/2017 3:30,1.73, 
3/12/2017 3:45,1.73, 
3/12/2017 4:00,1.73, 
3/12/2017 4:15,1.73, 
3/12/2017 4:30,1.73, 
3/12/2017 4:45,1.73, 
3/12/2017 5:00,1.73, 
3/12/2017 5:15,1.73, 
3/12/2017 5:30,1.73, 
3/12/2017 5:45,1.73, 
3/12/2017 6:00,1.73, 
3/12/2017 6:15,1.73, 
3/12/2017 6:30,1.73, 
3/12/2017 6:45,1.73, 
3/12/2017 7:00,1.73, 
3/12/2017 7:15,1.73, 
3/12/2017 7:30,1.73, 
3/12/2017 7:45,1.73, 
3/12/2017 8:00,1.73, 
3/12/2017 8:15,1.73, 
3/12/2017 8:30,1.73, 
3/12/2017 8:45,1.73, 
3/12/2017 9:00,1.73, 
3/12/2017 9:15,1.73, 
3/12/2017 9:30,1.73, 
3/12/2017 9:45,1.73, 
3/12/2017 10:00,1.73, 
3/12/2017 10:15,1.73, 
3/12/2017 10:30,1.73, 
3/12/2017 10:45,1.73, 
3/12/2017 11:00,1.73, 
3/12/2017 11:15,1.73, 
3/12/2017 11:30,1.73, 
3/12/2017 11:45,1.73, 
3/12/2017 12:00,1.73, 
3/12/2017 12:15,1.73, 
